,Facility ID,Facility Name,City,State,ZIP Code,HBIPS-5 %,SMD %,SUB-2 %,SUB-3 %,TOB-2 %,TOB-3 %,TR-2 %,FUH-30 %,FUH-7 %,MedCont %,READM-30-IPF Rate,HBIPS-2 %,HBIPS-3 %,lat,lon
970,330211,CLAXTON-HEPBURN MEDICAL CENTER,OGDENSBURG,NY,13669,100.0,100.0,100.0,100.0,100.0,100.0,100.0,82.9,46.3,83.5,22.2,1.66,0.17,44.509143,-75.249795
971,330214,NYU LANGONE HOSPITALS,NEW YORK,NY,10016,100.0,89.0,97.0,100.0,90.0,88.0,76.0,68.1,55.3,79.4,19.5,0.09,0.07,40.745527,-73.978449
972,330215,"ROME MEMORIAL HOSPITAL, INC",ROME,NY,13440,62.46,76.12,75.57,50.19,68.18,84.42,49.74,72.7,36.4,78.26,18.1,0.44,0.34,43.20886,-75.383365
973,330218,OSWEGO HOSPITAL,OSWEGO,NY,13126,25.0,50.0,92.0,59.0,89.0,38.0,61.0,67.7,45.2,81.0,23.7,0.05,0.0,43.465388,-76.342172
974,330219,ERIE COUNTY MEDICAL CENTER,BUFFALO,NY,14215,79.0,70.0,93.0,88.0,88.0,73.0,82.0,64.0,38.7,83.2,16.1,0.75,0.97,42.932957,-78.812252
975,330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,KINGSTON,NY,12401,86.78,84.49,59.2,50.1,66.35,65.26,82.67,40.37,18.53,76.63,18.78,0.04,0.03,41.96973,-74.06678
976,330226,UNITY HOSPITAL,ROCHESTER,NY,14626,68.78,89.8,90.89,70.56,77.17,82.11,88.68,49.06,26.26,76.98,21.92,0.22,0.17,43.190312,-77.720018
977,330229,"BROOKS-TLC HOSPITAL SYSTEM, INC",DUNKIRK,NY,14048,55.28,82.12,84.2,89.66,86.42,32.07,81.14,42.77,20.67,74.75,21.07,0.39,0.3,42.487716,-79.328287
978,330231,QUEENS HOSPITAL CENTER,JAMAICA,NY,11432,74.0,84.0,75.0,68.0,95.0,60.0,74.0,62.0,44.0,68.9,23.6,0.32,0.12,40.714531,-73.794435
979,330233,BROOKDALE HOSPITAL MEDICAL CENTER,BROOKLYN,NY,11212,56.0,91.0,89.0,92.0,73.0,44.0,68.0,50.0,23.8,77.9,22.0,0.09,0.24,40.663845,-73.916406
980,330234,WESTCHESTER MEDICAL CENTER,VALHALLA,NY,10595,21.0,71.0,39.0,65.0,59.0,20.0,16.0,65.1,46.5,79.5,20.0,0.94,0.15,41.090218,-73.784768
981,330235,AUBURN  COMMUNITY  HOSPITAL,AUBURN,NY,13021,94.0,89.0,33.0,59.0,76.0,37.0,95.0,83.3,50.0,72.97,20.2,0.0,0.0,42.894381,-76.565683
982,330236,NEW YORK-PRESBYTERIAN/BROOKLYN METHODIST HOSPITAL,BROOKLYN,NY,11215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,38.5,83.2,24.8,0.0,0.0,40.664322,-73.984132
983,330239,UPMC CHAUTAUQUA AT WCA,JAMESTOWN,NY,14701,74.0,1.0,1.0,31.0,0.0,0.0,0.0,50.0,40.0,70.3,21.2,0.0,0.04,42.196125,-79.432256
984,330240,HARLEM HOSPITAL CENTER,NEW YORK,NY,10037,72.0,89.0,57.0,91.0,52.0,46.0,6.0,41.4,27.6,70.7,27.7,0.01,0.0,40.813884,-73.938498
985,330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,SYRACUSE,NY,13210,84.0,66.0,99.0,62.0,92.0,30.0,3.0,59.5,36.5,79.0,22.3,0.4,0.25,43.031416,-76.110995
986,330245,ST ELIZABETH MEDICAL CENTER,UTICA,NY,13501,43.58,94.0,12.0,61.0,24.0,1.0,0.0,60.0,55.0,77.7,23.5,0.1,0.0,43.077369,-75.233208
987,330259,MERCY MEDICAL CENTER,ROCKVILLE CENTRE,NY,11570,62.0,95.0,87.0,100.0,61.0,83.0,84.0,68.6,42.9,81.7,19.9,0.19,0.0,40.667352,-73.638523
988,330261,PHELPS MEMORIAL HOSPITAL CENTER,SLEEPY HOLLOW,NY,10591,64.0,92.0,98.0,65.0,79.0,54.0,88.0,86.2,69.0,73.09,16.1,0.97,0.28,41.089703,-73.844034
989,330265,CLIFTON SPRINGS HOSPITAL AND CLINIC,CLIFTON SPRINGS,NY,14432,66.0,86.0,65.0,90.0,88.0,86.0,54.0,52.9,29.4,69.46,18.7,0.0,0.0,42.962932,-77.150097
990,330273,PUTNAM HOSPITAL CENTER,CARMEL,NY,10512,82.0,85.0,100.0,92.0,84.0,0.0,97.0,69.7,48.5,78.9,20.8,0.0,0.0,41.429571,-73.777626
991,330285,STRONG MEMORIAL HOSPITAL,ROCHESTER,NY,14642,0.0,17.0,42.0,75.0,32.0,34.0,34.0,73.3,48.3,85.8,18.4,2.13,2.93,43.286024,-77.684264
992,330386,GARNET HEALTH  MEDICAL CENTER CATSKILLS - (CSK),HARRIS,NY,12742,50.0,85.0,43.0,83.0,68.0,57.0,93.0,45.5,33.3,84.1,17.5,0.21,0.0,41.710156,-74.71536
993,330393,SUNY/STONY BROOK UNIVERSITY HOSPITAL,STONY BROOK,NY,11794,44.0,83.0,82.0,91.0,88.0,39.0,89.0,55.3,38.2,84.4,15.7,0.42,0.0,40.922326,-72.637078
994,330394,"UNITED HEALTH SERVICES HOSPITALS, INC",BINGHAMTON,NY,13903,47.0,90.0,53.0,56.0,81.0,41.0,43.0,66.0,40.8,84.7,15.9,2.02,0.37,42.083005,-75.923248
995,330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,FAR ROCKAWAY,NY,11691,100.0,98.0,100.0,100.0,100.0,100.0,100.0,48.0,36.0,77.6,20.7,0.2,0.22,40.601475,-73.76191
996,330396,WOODHULL MEDICAL & MENTAL HEALTH CENTER,BROOKLYN,NY,11206,46.0,84.0,10.0,73.0,63.0,50.0,82.0,38.7,32.3,68.6,23.2,1.02,0.03,40.700453,-73.949255
997,330399,ST BARNABAS HOSPITAL,BRONX,NY,10457,33.0,46.0,78.45,45.0,63.0,0.0,13.0,41.7,16.7,78.9,24.3,1.63,1.86,40.846129,-73.898255
998,330401,ST CATHERINE OF SIENA HOSPITAL,SMITHTOWN,NY,11787,100.0,94.0,97.0,98.0,92.0,99.0,97.0,71.7,38.3,85.9,21.4,0.05,0.03,40.856793,-73.208278
999,334001,HUTCHINGS PSYCHIATRIC CTR,SYRACUSE,NY,13210,4.0,69.0,73.0,50.0,100.0,38.0,98.0,46.88,24.32,75.35,18.97,0.28,0.04,43.031416,-76.110995
1000,334002,FOUR WINDS,KATONAH,NY,10536,38.0,11.0,98.0,27.0,52.0,61.0,95.0,71.4,42.9,76.13,19.3,0.23,2.56,41.271614,-73.687334
1001,334003,ST LAWRENCE PSYCH CENTER,OGDENSBURG,NY,13669,94.0,84.0,96.19,94.0,60.0,100.0,99.0,50.38,27.42,69.98,20.93,0.38,0.07,44.509143,-75.249795
1002,334004,CREEDMOOR PSYCHIATRIC CENTER,QUEENS VILLAGE,NY,11427,65.0,100.0,0.0,53.12,83.0,100.0,93.0,51.25,28.2,77.73,18.65,0.03,0.06,40.729293,-73.749811
1003,334009,NEW YORK STATE PSYCHIATRIC INSTITUTE,NEW YORK,NY,10032,100.0,100.0,57.89,100.0,83.0,100.0,99.0,54.38,30.99,76.23,20.41,0.02,0.72,40.839137,-73.942181
1004,334012,GREATER BINGHAMTON HEALTH CENTER,BINGHAMTON,NY,13901,100.0,99.0,85.26,75.0,89.0,88.0,93.0,59.96,35.94,79.03,18.69,0.21,0.31,42.165629,-75.890685
1005,334013,PILGRIM PSYCHIATRIC CENTER,WEST BRENTWOOD,NY,11717,95.0,100.0,75.01,95.0,81.0,83.0,100.0,47.76,25.1,79.12,21.0,0.02,0.04,40.780882,-73.250336
1006,334015,ROCKLAND PSYCH CTR,ORANGEBURG,NY,10962,43.0,98.0,66.06,67.0,100.0,40.0,92.0,55.64,32.1,77.84,18.47,0.16,0.13,41.057496,-73.953181
1007,334020,ROCHESTER PSYCHIATRIC CENTER,ROCHESTER,NY,14620,98.0,80.0,82.0,36.0,85.0,64.0,98.0,50.94,27.92,74.24,19.79,6.16,0.04,43.129862,-77.618523
1008,334021,MOHAWK VALLEY PSYCHIATRIC CENTER,UTICA,NY,13502,39.75,98.0,0.0,0.0,0.0,0.0,96.0,57.9,34.11,73.33,20.93,0.68,0.08,43.150119,-75.192786
1009,334022,BRYLIN HOSP,BUFFALO,NY,14209,85.0,100.0,100.0,100.0,100.0,58.0,85.0,69.0,33.3,81.0,14.9,0.14,0.01,42.918107,-78.865857
1010,334026,"BRUNSWICK HOSPITAL CENTER, INC.",AMITYVILLE,NY,11701,100.0,100.0,0.0,15.0,96.0,0.0,0.0,55.0,34.2,76.5,22.1,0.0,0.0,40.686249,-73.411866
1011,334027,SOUTH OAKS HOSP,AMITYVILLE,NY,11701,85.0,92.0,94.0,85.0,84.0,75.0,72.0,64.9,41.5,85.0,19.7,1.23,0.0,40.686249,-73.411866
1012,334043,SOUTH BEACH PSYCHIATRIC CENTER,STATEN ISLAND,NY,10305,79.0,99.0,92.07,87.0,81.0,70.0,96.0,51.61,28.52,68.98,21.06,0.17,0.17,40.596828,-74.077837
1013,334045,ELMIRA PSYCH CENTER,ELMIRA,NY,14901,94.0,87.0,88.73,38.0,85.0,92.0,99.0,47.91,25.23,72.85,17.9,0.13,0.0,42.082585,-76.71857
1014,334046,CAPITAL DISTRICT PSYCH CENTER,ALBANY,NY,12208,47.0,96.0,72.9,53.0,87.54,60.85,85.0,50.35,27.4,70.25,20.84,1.84,0.05,42.654658,-73.805866
1015,334048,GRACIE SQUARE HOSP,NEW YORK,NY,10021,77.0,93.0,92.0,100.0,100.0,100.0,97.0,45.8,35.4,76.7,18.2,0.02,0.75,40.768823,-73.960257
1016,334049,FOUR WINDS OF SARATOGA,SARATOGA SPRINGS,NY,12866,53.0,99.0,88.0,15.0,89.0,41.0,98.0,78.6,53.6,90.7,21.5,0.06,0.51,43.101145,-73.850623
1017,334052,BUFFALO PSYCHIATRIC CENTER,BUFFALO,NY,14213,98.0,99.0,0.0,92.0,89.0,94.0,98.0,50.97,27.95,69.13,20.55,0.04,0.01,42.918057,-78.891108
1018,334053,BRONX PSYCHIATRIC CENTER,BRONX,NY,10461,92.0,100.0,81.59,68.0,65.0,70.0,88.0,60.4,36.34,75.49,21.64,0.01,0.14,40.845279,-73.843103
1019,334054,MANHATTAN PSYCHIATRIC CENTER,NEW YORK,NY,10035,91.0,77.0,81.13,84.0,100.0,46.0,73.0,41.27,19.33,75.23,20.34,0.08,0.11,40.801913,-73.9347
1020,334060,KIRBY FORENSIC PSYCHIATRIC CENTER,NEW YORK,NY,10035,97.0,99.0,0.0,0.0,85.74,0.0,83.0,40.93,19.03,76.65,18.67,1.83,1.44,40.801913,-73.9347
1021,334061,MID HUDSON FORENSIC PSYCHIATRIC CTR,NEW HAMPTON,NY,10958,98.0,100.0,54.36,0.0,83.34,55.25,98.0,44.02,21.78,75.26,18.84,0.16,0.0,41.375634,-74.43375
1022,334063,KINGSBORO PSYCHIATRIC HOSPITAL,BROOKLYN,NY,11203,92.0,97.0,0.0,94.0,87.0,77.0,92.0,40.08,18.27,74.7,21.96,0.01,0.04,40.663551,-73.949389
1023,334064,SAGAMORE CHILDREN'S PSYCHIATRIC CENTER,DIX HILLS,NY,11746,51.29,98.0,0.0,0.0,0.0,0.0,70.0,42.19,20.15,75.04,21.33,1.31,0.0,40.814348,-73.363363
1024,334065,WESTERN NY CHILDRENS PSYCHIATRIC CENTER,WEST SENECA,NY,14224,44.74,100.0,0.0,0.0,0.0,0.0,100.0,48.16,25.46,73.41,18.33,0.21,0.15,42.837128,-78.748352
1025,334066,ROCKLAND CHILDREN'S PSYCHIATRIC CENTER,ORANGEBURG,NY,10962,0.0,100.0,0.0,0.0,0.0,0.0,100.0,44.24,21.97,77.89,21.89,6.3,0.0,41.057496,-73.953181
1026,340001,CAROLINAS MEDICAL CENTER-NORTHEAST,CONCORD,NC,28025,58.07,92.0,63.53,93.57,58.0,33.47,33.0,49.98,27.07,69.58,22.3,0.0,0.0,35.371633,-80.562141
1027,340002,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE,ASHEVILLE,NC,28801,85.0,94.0,88.0,90.0,100.0,73.0,53.0,40.8,24.3,77.6,21.3,0.31,0.53,35.602711,-82.567281
1028,340013,RUTHERFORD REGIONAL MEDICAL CENTER,RUTHERFORDTON,NC,28139,52.0,85.0,59.0,10.0,90.0,92.0,72.0,23.8,14.3,78.9,17.3,0.0,0.0,35.339729,-82.004874
1029,340014,NOVANT HEALTH FORSYTH MEDICAL CENTER,WINSTON-SALEM,NC,27103,73.0,95.0,84.0,81.0,87.0,87.0,71.0,57.5,33.76,69.23,17.1,0.04,0.35,36.058599,-80.320965
1030,340015,NOVANT HEALTH ROWAN MEDICAL CENTER,SALISBURY,NC,28144,76.59,99.0,95.0,87.0,90.0,88.0,28.0,49.1,25.5,69.9,21.3,0.14,0.0,35.680441,-80.45316
1031,340023,PARK RIDGE HEALTH,HENDERSONVILLE,NC,28792,32.32,99.0,76.0,90.0,91.0,86.0,97.0,70.6,52.9,69.1,18.4,1.5,1.43,35.317413,-82.450455
1032,340030,DUKE UNIVERSITY HOSPITAL,DURHAM,NC,27710,76.92,98.0,85.0,100.0,90.0,90.0,32.0,57.1,42.9,73.84,15.3,0.03,0.57,36.051155,-78.857651
1033,340040,VIDANT MEDICAL CENTER,GREENVILLE,NC,27834,85.0,96.0,80.0,99.0,78.0,98.0,67.0,55.8,32.6,80.6,17.3,1.85,1.47,35.631003,-77.381019
1034,340047,NORTH CAROLINA BAPTIST HOSPITAL,WINSTON-SALEM,NC,27157,40.09,84.0,69.0,86.0,84.0,75.0,35.0,43.3,30.0,78.0,23.9,0.13,0.39,36.027482,-80.20728
1035,340053,NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER,CHARLOTTE,NC,28233,62.0,95.0,79.0,93.0,95.0,95.0,54.0,41.3,22.5,79.6,17.9,0.36,0.86,35.489411,-80.825368
1036,340061,UNIVERSITY OF NORTH CAROLINA HOSPITAL,CHAPEL HILL,NC,27514,73.0,89.0,71.0,81.0,91.0,58.0,36.0,38.6,21.4,74.6,15.4,0.11,1.44,36.004647,-79.054475
1037,340070,ALAMANCE REGIONAL MEDICAL CENTER,BURLINGTON,NC,27216,100.0,68.0,100.0,100.0,100.0,96.0,36.0,36.6,14.6,77.6,16.9,0.12,0.0,36.047523,-79.479743
1038,340085,NOVANT HEALTH THOMASVILLE MEDICAL CENTER,THOMASVILLE,NC,27360,62.0,97.0,63.33,88.0,94.0,94.0,58.0,68.2,27.3,76.48,17.5,0.0,0.0,35.854539,-80.124764
1039,340090,JOHNSTON HEALTH,SMITHFIELD,NC,27577,100.0,100.0,93.0,100.0,93.0,99.0,97.0,36.8,23.7,82.9,17.9,0.04,0.0,35.536543,-78.336001
1040,340091,"MOSES H. CONE MEMORIAL HOSPITAL, THE",GREENSBORO,NC,27401,100.0,68.0,100.0,100.0,100.0,100.0,56.0,36.2,29.3,67.6,17.9,0.07,0.15,36.055285,-79.831692
1041,340099,VIDANT ROANOKE CHOWAN HOSPITAL,AHOSKIE,NC,27910,58.0,94.0,85.0,88.0,88.0,77.0,53.0,54.7,30.2,75.3,20.0,8.1,0.27,36.339311,-76.990498
1042,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,CHARLOTTE,NC,28203,96.0,88.0,89.0,95.0,94.0,82.0,71.0,57.6,37.7,79.4,17.7,0.9,0.0,35.208992,-80.856343
1043,340115,FIRSTHEALTH MOORE REGIONAL HOSPITAL,PINEHURST,NC,28374,67.0,95.0,85.0,89.0,70.0,93.0,25.0,53.4,24.1,80.6,17.7,0.39,11.72,35.211461,-79.413311
1044,340116,FRYE REGIONAL MEDICAL CENTER,HICKORY,NC,28601,34.0,94.0,88.0,88.0,69.0,21.0,0.0,30.4,16.5,71.6,19.6,0.11,0.36,35.758221,-81.308224
1045,340119,STANLY REGIONAL MEDICAL CENTER,ALBEMARLE,NC,28001,95.0,96.0,68.0,98.0,98.0,85.0,49.0,42.9,7.1,77.14,17.9,0.05,0.0,35.319817,-80.253448
1046,340120,VIDANT DUPLIN HOSPITAL,KENANSVILLE,NC,28349,65.33,78.25,63.47,60.15,92.25,26.15,59.14,53.22,29.95,74.86,20.79,0.13,0.1,35.015157,-77.896863
1047,340132,MARIA PARHAM MEDICAL CENTER,HENDERSON,NC,27536,30.26,57.0,85.87,60.0,82.0,50.0,63.0,55.89,32.32,77.64,21.76,0.0,0.0,36.38698,-78.396213
1048,340141,NOVANT HEALTH NEW HANOVER REGIONAL MEDICAL CENTER,WILMINGTON,NC,28402,81.0,95.0,68.0,73.0,70.0,66.0,1.0,40.4,14.1,77.9,19.5,0.11,2.52,34.340518,-77.901408
1049,340143,CATAWBA VALLEY MEDICAL CENTER,HICKORY,NC,28602,90.0,98.0,93.0,96.0,98.0,79.0,75.0,38.5,28.8,72.1,22.0,1.84,0.11,35.661511,-81.269348
1050,340144,DAVIS REGIONAL MEDICAL CENTER,STATESVILLE,NC,28687,31.0,57.0,72.0,75.0,90.0,76.0,28.0,37.9,20.7,83.8,24.0,0.0,0.77,35.529792,-80.947028
1051,340151,HALIFAX REGIONAL MEDICAL CENTER INC,ROANOKE RAPIDS,NC,27870,0.0,71.0,59.0,89.0,81.0,73.0,75.0,31.1,8.9,63.2,22.0,0.01,0.09,36.303962,-77.641063
1052,340155,DUKE REGIONAL HOSPITAL,DURHAM,NC,27704,79.99,98.0,98.0,99.0,94.0,93.0,37.0,60.0,36.7,77.61,17.9,0.02,0.22,36.037132,-78.828086
1053,340184,HAYWOOD REGIONAL MEDICAL CENTER,CLYDE,NC,28721,65.0,90.0,89.0,83.0,83.0,83.0,60.0,40.5,10.8,77.8,18.2,0.83,0.0,35.637588,-82.978588
1054,341322,ST LUKES HOSPITAL,COLUMBUS,NC,28722,73.05,95.58,94.49,53.57,81.67,65.86,54.75,57.19,33.48,70.98,18.88,0.41,0.31,35.261201,-82.123534
1055,341323,CHARLES A CANNON JR MEMORIAL HOSPITAL,LINVILLE,NC,28646,100.0,73.0,61.0,64.0,80.0,25.0,75.0,35.0,35.0,71.16,21.9,0.45,0.0,36.040964,-81.917716
1056,344004,CENTRAL REGIONAL HOSPITAL,BUTNER,NC,27509,95.0,96.0,55.0,100.0,94.0,55.0,85.0,16.7,5.6,78.09,15.4,0.17,0.3,36.119588,-78.768421
1057,344007,OLD VINEYARD YOUTH SERVICES,WINSTON SALEM,NC,27104,42.0,11.0,95.0,53.0,81.0,49.0,98.0,47.1,24.7,69.2,21.1,0.12,0.06,36.097952,-80.329096
1058,344014,HOLLY HILL MENTAL HEALTH SERVICES,RALEIGH,NC,27610,94.0,82.0,69.0,42.0,100.0,50.0,35.0,37.0,19.8,69.2,23.9,0.04,0.0,35.7429,-78.564443
1059,344016,BRYNN MARR HOSP,JACKSONVILLE,NC,28540,40.71,89.0,49.0,64.0,78.0,67.0,30.0,36.6,22.0,75.3,18.1,0.05,0.12,34.726587,-77.414673
1060,344023,JULIAN F KEITH ALCOHOL & DRUG ABUSE TX,BLACK MOUNTAIN,NC,28711,85.13,67.0,93.0,96.0,97.0,89.0,83.0,42.63,20.54,79.56,17.7,0.0,0.0,35.564616,-82.461196
1061,344025,BROUGHTON HOSPITAL,MORGANTON,NC,28655,100.0,99.0,65.0,94.0,97.0,81.0,77.0,40.92,19.01,70.98,17.9,0.92,0.35,35.772992,-81.676229
1062,344026,CHERRY HOSPITAL,GOLDSBORO,NC,27530,98.0,100.0,100.0,100.0,95.0,83.0,97.0,58.3,33.3,75.33,16.1,0.21,0.39,35.368277,-78.092871
1063,344027,RJ BLACKLEY ALCOHOL AND DRUG ABUSE TREATMENT CTR,BUTNER,NC,27509,51.15,91.0,100.0,100.0,70.0,81.0,35.0,49.28,26.45,71.73,18.2,0.0,0.0,36.119588,-78.768421
1064,344029,"GOOD HOPE HOSPITAL, INC",ERWIN,NC,28339,66.74,99.0,87.0,100.0,84.0,89.0,100.0,49.66,26.78,74.71,19.4,0.48,0.15,35.330059,-78.705859
1065,344030,STRATEGIC BEHAVIORAL CENTER-LELAND,LELAND,NC,28451,42.97,100.0,65.46,68.84,83.0,24.11,54.0,44.4,7.4,78.9,18.3,3.2,0.69,34.245499,-78.083622
1066,344032,TRIANGLE SPRINGS,RALEIGH,NC,27617,95.0,98.0,76.0,58.0,95.0,25.0,49.0,46.5,27.9,72.5,19.5,0.05,0.01,35.9,-78.77
1067,344033,WALTER B JONES CENTER LAKESIDE PSYCHIATRIC HOSPITA,GREENVILLE,NC,27834,59.91,55.0,99.0,96.0,96.0,26.0,0.0,59.88,35.87,71.18,20.54,0.0,0.05,35.631003,-77.381019
1068,350002,CHI ST ALEXIUS HEALTH,BISMARCK,ND,58501,55.0,91.0,90.0,96.0,100.0,100.0,95.0,69.6,17.4,69.37,20.6,1.02,7.95,46.981207,-100.502724
1069,350006,TRINITY HOSPITALS,MINOT,ND,58701,14.0,93.0,76.0,79.0,91.0,40.0,68.0,42.9,21.4,75.07,16.8,0.09,37.48,48.084625,-101.419006
1070,350011,SANFORD MEDICAL CENTER FARGO,FARGO,ND,58122,6.0,2.0,28.0,23.0,38.0,0.0,0.0,71.4,38.8,84.3,16.4,0.16,6.63,46.934596,-97.229718
1071,350015,SANFORD MEDICAL CENTER BISMARCK,BISMARCK,ND,58506,71.0,18.0,8.0,27.0,60.0,0.0,0.0,50.0,25.0,88.5,19.8,0.02,1.47,46.980475,-100.520063
1072,354003,NORTH DAKOTA STATE HOSPITAL,JAMESTOWN,ND,58401,5.0,87.0,99.0,36.0,97.0,0.0,100.0,50.0,16.7,77.81,15.3,2.1,4.79,46.921005,-98.745485
1073,354004,PRAIRIE ST JOHN'S,FARGO,ND,58103,90.0,74.0,83.0,81.0,80.0,71.0,78.0,60.7,32.0,73.0,19.6,0.38,0.0,46.832152,-96.825841
1074,360003,"UNIVERSITY OF CINCINNATI MEDICAL CENTER, LLC",CINCINNATI,OH,45219,41.0,75.0,7.0,19.0,43.0,1.0,0.0,31.7,17.1,69.2,16.2,2.49,4.14,39.12851,-84.515191
1075,360006,RIVERSIDE METHODIST HOSPITAL,COLUMBUS,OH,43214,91.0,77.0,84.0,100.0,86.0,91.0,75.0,54.5,32.7,72.1,18.4,1.43,4.66,39.969036,-83.011389
1076,360011,MARION GENERAL HOSPITAL,MARION,OH,43302,80.0,91.0,99.0,98.0,90.0,96.0,89.0,36.0,24.0,73.4,18.8,0.05,0.03,40.584028,-83.101687
1077,360020,SUMMA HEALTH SYSTEM,AKRON,OH,44309,79.0,93.0,100.0,74.0,85.0,0.0,54.0,64.3,28.6,71.7,20.4,0.91,0.2,41.096205,-81.512338
1078,360027,AKRON GENERAL MEDICAL CENTER,AKRON,OH,44307,42.0,52.0,64.0,52.0,96.0,0.0,66.0,58.3,21.7,79.0,18.9,0.48,0.27,41.073207,-81.543889
1079,360032,GRAND LAKE HEALTH SYSTEM,SAINT MARYS,OH,45885,41.86,100.0,86.13,59.72,68.03,37.72,91.0,45.34,22.94,74.62,15.3,0.0,0.0,40.584975,-84.376744
1080,360037,ST VINCENT CHARITY MEDICAL CENTER,CLEVELAND,OH,44115,46.0,64.0,92.0,67.0,80.0,50.0,83.0,47.2,25.0,68.5,17.7,0.29,1.58,41.490351,-81.675602
1081,360041,PARMA COMMUNITY GENERAL HOSPITAL,PARMA,OH,44129,88.0,99.0,54.09,45.52,91.0,56.02,88.0,15.8,0.0,75.02,18.7,0.08,0.62,41.437052,-81.626348
1082,360044,WAYNE HOSPITAL,GREENVILLE,OH,45331,49.56,96.0,88.8,0.0,69.38,61.76,97.0,49.19,26.37,75.52,20.9,0.07,0.04,40.156478,-84.649068
1083,360048,UNIVERSITY OF TOLEDO MEDICAL CENTER,TOLEDO,OH,43699,0.0,76.0,88.69,48.63,94.83,40.68,0.0,51.57,28.49,74.07,20.9,1.11,0.14,41.653788,-83.658937
1084,360051,MIAMI VALLEY HOSPITAL,DAYTON,OH,45409,65.0,98.0,77.0,86.0,95.0,50.0,83.0,30.4,13.0,79.6,19.9,2.91,0.9,39.723809,-84.185439
1085,360054,HOLZER MEDICAL CENTER,GALLIPOLIS,OH,45631,56.02,98.0,56.34,73.45,74.0,62.0,96.0,52.9,29.4,69.56,19.0,0.0,0.0,38.793762,-82.2692
1086,360055,TRUMBULL REGIONAL MEDICAL CENTER,WARREN,OH,44482,73.0,96.0,76.0,90.0,99.0,95.0,75.0,55.0,30.0,74.09,20.0,0.39,0.1,41.317424,-80.761269
1087,360059,METROHEALTH SYSTEM,CLEVELAND,OH,44109,47.0,81.0,98.0,91.0,88.0,66.0,2.0,50.0,35.0,75.24,22.4,0.79,34.91,41.445963,-81.698483
1088,360064,ST ELIZABETH YOUNGSTOWN HOSPITAL,YOUNGSTOWN,OH,44501,63.31,88.0,73.0,92.0,77.0,32.0,60.0,50.8,21.3,69.8,23.4,0.16,1.01,41.017082,-80.802854
1089,360068,PROMEDICA TOLEDO HOSPITAL,TOLEDO,OH,43606,90.0,81.0,93.0,98.0,79.0,81.0,87.0,58.5,25.6,79.6,20.4,0.08,1.19,41.674099,-83.604535
1090,360081,MERCY HEALTH - ST CHARLES HOSPITAL,OREGON,OH,43616,55.0,44.0,94.0,93.0,58.0,0.0,23.0,48.7,25.7,71.8,27.2,0.41,1.44,41.656948,-83.44433
1091,360082,EUCLID HOSPITAL,EUCLID,OH,44119,47.47,97.0,58.25,75.7,89.74,77.65,73.0,54.5,27.3,69.43,23.8,0.01,0.02,41.583849,-81.544409
1092,360085,OHIO STATE UNIVERSITY STATE HEALTH SYSTEM,COLUMBUS,OH,43210,73.0,81.0,56.0,93.0,79.0,51.0,61.0,50.0,28.2,75.4,20.9,0.28,2.53,39.914038,-82.832558
1093,360087,LUTHERAN HOSPITAL,CLEVELAND,OH,44113,44.0,88.0,84.0,70.0,92.0,36.0,28.0,59.1,28.8,71.8,20.0,0.63,0.81,41.473782,-81.64297
1094,360095,BLANCHARD VALLEY HOSPITAL,FINDLAY,OH,45840,58.37,89.0,98.0,75.0,86.0,0.0,40.0,78.9,26.3,76.01,18.4,0.0,0.88,41.015219,-83.664786
1095,360096,EAST LIVERPOOL CITY HOSPITAL,EAST LIVERPOOL,OH,43920,0.0,98.0,0.0,92.32,65.21,81.05,100.0,56.3,18.8,77.29,24.0,0.0,0.0,40.677372,-80.600629
1096,360098,LAKE HEALTH,CONCORD,OH,44077,0.0,100.0,77.79,44.74,0.0,0.0,99.0,57.59,33.84,78.9,23.5,0.0,0.0,41.707918,-81.19903
1097,360131,ALLIANCE COMMUNITY HOSPITAL,ALLIANCE,OH,44601,62.0,95.0,0.0,0.0,94.32,69.73,96.0,58.3,33.3,76.53,19.1,0.0,0.0,40.820292,-81.335275
1098,360134,GOOD SAMARITAN HOSPITAL,CINCINNATI,OH,45220,89.0,92.0,75.0,100.0,84.0,81.0,75.0,45.2,22.6,78.56,17.9,4.65,5.91,39.145559,-84.520093
1099,360137,UNIVERSITY HOSPITALS OF CLEVELAND,CLEVELAND,OH,44106,71.0,36.0,33.0,33.0,50.0,26.0,41.0,48.8,24.4,66.3,23.1,5.42,39.81,41.504751,-81.602799
1100,360143,MARYMOUNT HOSPITAL,GARFIELD HEIGHTS,OH,44125,51.0,89.0,84.0,44.0,70.0,30.0,51.0,52.7,23.6,81.0,20.5,2.52,2.27,41.43349,-81.632298
1101,360147,MARIETTA MEMORIAL HOSPITAL,MARIETTA,OH,45750,45.0,95.0,86.81,80.66,94.0,88.0,84.0,70.6,35.3,77.93,19.8,0.0,0.0,39.413446,-81.351051
